datetime,no2,ws,wd,temp,pressure,RH,ssr,tp,blh,tcc,sp,week,weekday,hour,month
09/01/2017 01:00,15.87375,1.166666667,40,9.066666667,1031.7,99.12343413,25105.47755,1.98E-05,58.35543458,0.930133625,102335.4318,2,7,16,1
09/01/2017 02:00,17.13361,1,65,9.033333333,1031.6,99.34017319,83.26858224,4.18E-05,26.73105173,0.932880353,102323.7102,2,7,17,1
09/01/2017 03:00,13.57493,1.9,110.3461759,9.066666667,1031.5,99.55916215,0,0.000212568,38.11582955,0.889848283,102315.8959,2,7,18,1
09/01/2017 04:00,12.64545,2.233333333,135.4774686,9.066666667,1031.3,99.55916215,0,3.76E-05,41.9107555,0.999992072,102283.8991,2,7,19,1
09/01/2017 05:00,17.02412,2.266666667,196.0004121,9.066666667,1031,99.77893915,0,2.69E-05,51.57056699,0.980291929,102281.3647,2,7,20,1
09/01/2017 06:00,29.44485,1.9,255,9,1031,99.7786088,0,1.81E-05,60.54039194,0.995063221,102249.0512,2,7,21,1
09/01/2017 07:00,43.94064,2.066666667,239.3606633,8.833333333,1030.5,99.77777859,0,1.97E-05,118.7292564,0.911043867,102217.4769,2,7,22,1
09/01/2017 08:00,49.18663,2.433333333,206.9984276,8.533333333,1030.1,99.77794513,0,1.02E-05,131.2640118,0.911379578,102164.6771,2,7,23,1
09/01/2017 09:00,50.92414,2.766666667,185.6878334,8.133333333,1029.5,99.7776118,0,3.14E-05,162.0067452,0.921725586,102104.1684,2,1,0,1
09/01/2017 10:00,40.75824,2.1,206.5305605,8.066666667,1028.6,100,0,6.90E-06,186.1179413,0.887483045,102031.4102,2,1,1,1
09/01/2017 11:00,29.60215,2.433333333,226.4735947,8,1027.8,99.77694213,0,1.66E-06,193.0561392,0.892808645,101945.6633,2,1,2,1
09/01/2017 12:00,35.35017,2.6,226.6704369,7.866666667,1027.2,99.5538519,0,1.75E-07,203.2909395,1.000007331,101887.3722,2,1,3,1
09/01/2017 13:00,37.04656,2.933333333,210,7.833333333,1026.5,99.55351575,0,0,240.0518888,1.000007331,101804.0541,2,1,4,1
09/01/2017 14:00,32.61673,3.1,203.3637274,7.933333333,1025.9,99.33374405,0,6.12E-07,278.9977954,0.922656422,101747.1358,2,1,5,1
09/01/2017 15:00,37.21534,3.6,199.0400359,7.9,1024.5,99.55418753,0,3.06E-06,305.1789512,0.940464374,101640.1633,2,1,6,1
09/01/2017 16:00,35.57059,4.266666667,216.4095462,8.066666667,1023.9,98.46808208,0,6.12E-07,345.3131679,0.967519644,101547.658,2,1,7,1
09/01/2017 17:00,38.4226,4.433333333,213.0785455,8.466666667,1023.1,98.68503073,0,1.92E-06,544.2976181,0.987677575,101481.5526,2,1,8,1
09/01/2017 18:00,32.55792,4.8,220.7683201,8.9,1022.4,95.89229684,40926.50817,0,737.6471782,0.912493528,101411.8568,2,1,9,1
09/01/2017 19:00,46.07691,6.7,233.5787708,9.766666667,1021.8,87.89292078,217039.5596,6.12E-07,946.7514309,0.939029972,101344.6953,2,1,10,1
09/01/2017 20:00,62.27578,6.866666667,230,9.533333333,1021,88.5408236,409056.9103,2.45E-06,915.2803784,1.000007331,101238.99,2,1,11,1
09/01/2017 21:00,62.27674,5.833333333,216.7467535,9.1,1019.3,90.91918645,330076.66,5.42E-05,846.6267181,1.000007331,101099.176,2,1,12,1
09/01/2017 22:00,66.91312,6.366666667,206.4956062,9,1017.3,94.85865938,206381.1811,0.000283366,805.9941777,1.000007331,100916.8053,2,1,13,1
09/01/2017 23:00,48.93083,6.2,210,9.066666667,1015.4,97.22453861,158501.7463,0.000481338,891.6291732,1.000007331,100743.833,2,1,14,1
10/01/2017 01:00,30.8601,7.033333333,216.8286693,9.8,1014.1,93.35900955,80312.54757,0.000401887,1056.765951,1.000007331,100598.9502,2,1,15,1
10/01/2017 02:00,28.87971,7.366666667,216.292657,9.9,1012.6,92.74803344,27686.8036,0.000206974,1027.594853,1.000007331,100457.4466,2,1,16,1
10/01/2017 03:00,26.36668,6.366666667,244.5320946,9.233333333,1011.4,95.8906546,83.26858224,0.000103225,908.9938344,1.000007331,100322.279,2,1,17,1
10/01/2017 04:00,27.57203,5.133333333,292.9827214,7.233333333,1011.7,89.1333338,0,0.000231011,849.3866643,0.898393659,100289.1207,2,1,18,1
10/01/2017 05:00,29.5333,3.933333333,280,5.633333333,1012.3,92.15305879,0,0.000108557,852.1082778,0.754373559,100337.9077,2,1,19,1
10/01/2017 06:00,42.56603,4.8,270,5.2,1012.3,90.86236103,0,6.90E-06,740.1004637,0.349429568,100353.9589,2,1,20,1
10/01/2017 07:00,56.77782,4.766666667,256.7871774,5,1011.9,91.245089,0,4.37E-07,630.4692698,0.017395943,100327.8758,2,1,21,1
10/01/2017 08:00,65.19234,5.5,253.4509879,4.9,1011.3,91.85084662,0,0,424.8149498,0.002472055,100268.0007,2,1,22,1
10/01/2017 09:00,62.25474,5.133333333,250,4.066666667,1010.9,96.90870929,0,0,485.3037693,0.002472055,100267.6839,2,1,23,1
10/01/2017 10:00,47.77808,4.266666667,252.8080002,3.933333333,1011,97.75845718,0,0,477.4455894,5.55E-17,100229.3512,2,2,0,1
10/01/2017 11:00,44.31741,4.266666667,263.199143,3.4,1010.5,96.17119247,0,0,472.9223443,0.011139508,100186.3722,2,2,1,1
10/01/2017 12:00,37.67673,3.6,266.2065902,3.533333333,1010.6,98.1792757,0,9.61E-07,550.0858385,0.14630904,100179.825,2,2,2,1
10/01/2017 13:00,38.99014,3.933333333,259.5742058,4.233333333,1010.2,95.97314229,0,4.20E-06,593.5933227,0.574630737,100185.105,2,2,3,1
10/01/2017 14:00,30.48955,4.1,266.6704369,3.933333333,1010.1,97.75845718,0,6.64E-06,625.4093685,0.712257064,100121.5339,2,2,4,1
10/01/2017 15:00,35.56724,3.766666667,260,4.433333333,1009.8,94.90164198,0,6.12E-06,631.6192473,0.244000995,100115.1979,2,2,5,1
10/01/2017 16:00,51.77185,4.1,256.2631666,4.6,1009.5,92.24523237,0,3.50E-07,586.6551248,0.111440855,100085.3132,2,2,6,1
10/01/2017 17:00,69.39745,3.933333333,263.4710552,4.833333333,1009.9,92.0532596,0,4.81E-06,620.3494673,0.317781159,100147.9339,2,2,7,1
10/01/2017 18:00,69.24158,4.766666667,260,5.733333333,1010.5,89.8212872,0,1.32E-05,653.5838187,0.905260478,100206.5417,2,2,8,1
10/01/2017 19:00,68.17345,4.766666667,266.7871774,5.8,1010.6,91.49346891,52167.76677,8.04E-06,681.1066149,0.860488814,100224.916,2,2,9,1
10/01/2017 20:00,63.42663,4.433333333,280,7.2,1011.1,85.89204731,180900.9949,2.97E-06,720.014189,0.802593893,100265.7831,2,2,10,1
10/01/2017 21:00,58.13426,4.6,280,7.9,1011.6,84.47439814,357846.7322,2.27E-06,904.4705893,0.805951005,100310.4518,2,2,11,1
10/01/2017 22:00,56.71949,4.966666667,277.2528851,8.3,1011.4,83.70742063,539080.8014,1.31E-06,964.8444111,0.682058317,100292.7111,2,2,12,1
10/01/2017 23:00,49.53088,5.333333333,282.8705702,8.9,1011.2,79.68302296,679887.974,0,983.5123801,0.577255388,100289.5431,2,2,13,1
11/01/2017 01:00,20.8539,4.933333333,280,8.966666667,1011.2,79.52006427,499320.0534,0,866.0996714,0.502040822,100300.4198,2,2,14,1
11/01/2017 02:00,16.07552,4.6,280,8.3,1011.7,78.75152672,277659.0875,0,794.2644066,0.781520386,100345.8277,2,2,15,1
11/01/2017 03:00,13.18764,4.266666667,266.800857,7.4,1012.1,83.19486306,121197.4215,0,576.3436594,0.33679462,100364.8357,2,2,16,1
11/01/2017 04:00,13.73318,4.266666667,251.5694654,7.766666667,1012.2,80.9641917,957.5886958,0,285.9359933,0.537778804,100410.2435,2,2,17,1
11/01/2017 05:00,20.70712,3.433333333,240,7.5,1012.6,83.24306148,0,7.87E-07,275.6245279,0.866379019,100415.4179,2,2,18,1
11/01/2017 06:00,36.38197,3.6,233.3637274,6.966666667,1012.8,90.77424475,0,7.87E-07,316.8703897,0.967962173,100424.7107,2,2,19,1
11/01/2017 07:00,49.84453,3.6,230.9305762,7.133333333,1012.7,91.78604338,0,4.98E-06,358.2695818,0.98557175,100412.2499,2,2,20,1
11/01/2017 08:00,60.55597,3.933333333,236.9533584,7.166666667,1012.2,97.19014115,0,9.09E-06,368.8877079,0.897249189,100382.2596,2,2,21,1
11/01/2017 09:00,50.08073,4.1,242.9224615,7.866666667,1011.8,97.40057042,0,1.79E-05,277.6561549,0.817472003,100383.1044,2,2,22,1
11/01/2017 10:00,30.03773,3.266666667,227.3934998,7.3,1012.3,97.61543934,0,9.61E-07,231.4653897,0.540037225,100369.3764,2,2,23,1
11/01/2017 11:00,21.66958,3.266666667,236.8407778,7.3,1011.5,98.67027939,0,0,237.9435966,0.705451283,100311.0854,2,3,0,1
11/01/2017 12:00,20.69086,3.6,236.6704369,7.833333333,1011.2,96.28758263,0,0,261.4414714,0.815915523,100298.6246,2,3,1,1
11/01/2017 13:00,15.29331,3.6,224.294978,7.033333333,1010.3,98.02592705,0,6.12E-07,312.5388075,0.81489313,100207.1753,2,3,2,1
11/01/2017 14:00,NA,4.266666667,230.3922233,7,1009.5,98.45438544,0,0,341.3649116,0.83167869,100108.862,2,3,3,1
11/01/2017 15:00,29.27798,4.466666667,238.7988513,7.433333333,1008.7,97.60493033,0,0,437.0813771,0.494441542,100047.8253,2,3,4,1
11/01/2017 16:00,36.16203,4.1,261.8043514,8.4,1008,98.4566852,0,0,517.3114781,0.88041785,99963.97917,2,3,5,1
11/01/2017 17:00,37.53664,4.466666667,258.8766072,9.566666667,1007.9,96.33256595,0,0,656.4587626,0.967550163,99940.95843,2,3,6,1
11/01/2017 18:00,42.45033,5.166666667,252.6405,9.666666667,1007.8,93.56096521,0,0,1006.281936,0.999992072,99936.41764,2,3,7,1
11/01/2017 19:00,50.62435,5.466666667,246.8943663,9.966666667,1007.5,90.97023385,0,0,1174.523653,1.000007331,99957.22079,2,3,8,1
11/01/2017 20:00,45.55671,4.633333333,271.1574862,10.26666667,1008.6,85.45195088,27603.53501,2.62E-07,1288.94642,0.938373809,100016.251,2,3,9,1
11/01/2017 21:00,35.85794,5.466666667,281.59435,10.86666667,1009,74.71054085,185605.6698,7.87E-07,1343.417023,0.821363201,100056.1677,2,3,10,1
11/01/2017 22:00,35.09677,6.7,290,10.96666667,1009.7,61.1869778,359137.3952,1.05E-06,1409.655731,0.267455,100108.2284,2,3,11,1
11/01/2017 23:00,32.20889,7.2,293.3295631,10.9,1010.4,56.6188279,513475.7124,0,1549.569667,0.31886459,100175.8122,2,3,12,1
12/01/2017 01:00,14.02628,7.2,302.8974031,10.7,1010.5,52.69624448,603655.587,1.05E-06,1577.092463,0.46592135,100186.2666,2,3,13,1
12/01/2017 02:00,11.01218,5.133333333,310,10,1011.2,54.40381603,387740.1532,0,1611.553457,0.73374258,100240.5448,2,3,14,1
12/01/2017 03:00,7.88906,7.033333333,299.0471452,9.133333333,1012,53.33233339,231528.2929,0,1601.548652,0.475977426,100336.2181,2,3,15,1
12/01/2017 04:00,9.42337,6.866666667,293.4916625,8.233333333,1012.6,51.79059215,128316.8852,0,1528.870071,0.255934002,100382.3652,2,3,16,1
12/01/2017 05:00,17.53332,5.833333333,283.5394633,7.766666667,1013.7,55.55494918,1498.83448,0,1502.61225,0.211208116,100499.7921,2,3,17,1
12/01/2017 06:00,32.05063,5.833333333,264.6467197,6.766666667,1014.4,58.62195192,0,0,1411.342364,0.149483036,100587.9678,2,3,18,1
12/01/2017 07:00,47.27413,5.833333333,257.0900974,6.333333333,1014.6,60.40339544,0,0,1207.25968,0.613252783,100606.131,2,3,19,1
12/01/2017 08:00,56.2997,5.866666667,246.7652897,6,1014.6,63.5796737,0,0,942.0748555,0.882798348,100597.2606,2,3,20,1
12/01/2017 09:00,59.14215,6.2,253.3295631,6,1014.8,65.56909199,0,0,903.3206117,0.918078542,100644.2525,2,3,21,1
12/01/2017 10:00,50.76827,5.833333333,253.5394633,5.9,1015.3,66.34241318,0,0,907.9588546,0.996070355,100674.454,2,3,22,1
12/01/2017 11:00,50.66213,5.133333333,243.3078816,5.833333333,1015.6,70.56470954,0,0,1015.711752,0.978521815,100671.4972,2,3,23,1
12/01/2017 12:00,55.36735,5.1,246.6704369,5.766666667,1015.2,71.75466447,0,0,1144.470906,0.989997034,100659.7756,2,4,0,1
12/01/2017 13:00,50.71807,5.333333333,243.8722811,5.3,1015,74.1172226,0,0,1253.37378,0.780406436,100644.6749,2,4,1,1
12/01/2017 14:00,51.10822,5.666666667,250.9454454,5.8,1014.9,72.47136168,0,0,1157.197324,0.686605678,100615.8462,2,4,2,1
12/01/2017 15:00,48.09459,4.966666667,247.2528851,5.933333333,1014.5,71.435581,0,0,1044.422858,0.959859325,100604.547,2,4,3,1
12/01/2017 16:00,52.35373,4.1,230,5.866666667,1013.5,73.15160286,0,0,879.7844044,0.910204589,100501.4817,2,4,4,1
12/01/2017 17:00,57.45102,4.6,233.692558,5.866666667,1012.8,75.93813566,0,1.69E-05,724.1541082,0.944141938,100411.2995,2,4,5,1
12/01/2017 18:00,42.34179,4.766666667,230,5.933333333,1012.3,76.67589535,0,3.32E-05,701.0778918,0.984610396,100376.5572,2,4,6,1
12/01/2017 19:00,27.66575,4.766666667,223.5630847,5.566666667,1011.7,79.02253089,0,2.45E-06,665.6969156,0.990332745,100312.0358,2,4,7,1
12/01/2017 20:00,29.30906,4.266666667,206.800857,5.533333333,1010.9,81.04416183,0,3.58E-06,590.6800463,0.978521815,100243.1848,2,4,8,1
12/01/2017 21:00,27.66575,4.433333333,216.168219,5.966666667,1009.8,81.29056113,53125.35547,8.22E-06,552.1941306,0.978521815,100139.5915,2,4,9,1
12/01/2017 22:00,23.22875,4.6,213.3295631,6.833333333,1008.6,79.38785185,221827.5031,3.02E-05,531.6095324,1.000007331,100046.8749,2,4,10,1
12/01/2017 23:00,30.07789,3.933333333,213.0466416,6.866666667,1007.1,84.11330917,180692.8235,0.000181102,423.2049812,1.000007331,99875.38101,2,4,11,1
13/01/2017 01:00,11.44695,3.6,213.7934098,6.5,1004.8,89.88677009,217664.074,0.000401362,618.0878447,1.000007331,99699.4519,2,4,12,1
13/01/2017 02:00,10.23618,3.766666667,213.181832,6.1,1002.9,90.47040636,149883.448,0.000797917,607.2013905,1.000007331,99420.03507,2,4,13,1
13/01/2017 03:00,14.09034,3.266666667,172.0780312,5.233333333,1000,96.73420021,89555.3602,0.000927713,628.3609776,1.000007331,99225.83721,2,4,14,1
13/01/2017 04:00,32.14578,2.233333333,135.6453553,4.733333333,997,97.99777394,55623.41294,0.001252596,485.150439,1.000007331,98928.67964,2,4,15,1
13/01/2017 05:00,18.87972,2.566666667,328.4718008,3.8,995.3,94.25528168,13572.77891,0.00214089,307.593904,1.000007331,98700.68987,2,4,16,1
13/01/2017 06:00,31.09725,4.1,336.6362726,1.866666667,994.2,97.30200193,166.5371645,0.003225932,339.5632801,1.000007331,98558.13026,2,4,17,1
13/01/2017 07:00,40.34897,4.966666667,332.7471149,0.966666667,993.9,99.06610892,0,0.00296363,731.5139646,1.000007331,98520.53677,2,4,18,1
13/01/2017 08:00,34.68128,5.3,319.6206453,1.766666667,994.8,98.83988993,0,0.002871331,996.2004659,1.000007331,98557.70786,2,4,19,1
13/01/2017 09:00,33.96743,5.5,306.5490121,2.366666667,995.9,95.47407924,0,0.000623632,1019.506678,1.000007331,98670.91075,2,4,20,1
13/01/2017 10:00,27.91198,6.366666667,296.7578409,2.866666667,996.9,85.07382017,0,9.63E-05,1050.939398,1.000007331,98786.22563,2,4,21,1
13/01/2017 11:00,32.70279,5.833333333,290.8623912,1.8,998.5,87.49291123,0,9.18E-06,1102.688388,1.000007331,98954.65716,2,4,22,1
13/01/2017 12:00,22.90649,5.5,276.5490121,1.266666667,999.8,85.68260024,0,0,1084.825403,0.935108255,99105.87594,2,4,23,1
13/01/2017 13:00,19.59978,5.133333333,272.9827214,0.7,1000.9,88.39912382,0,0,850.9583003,0.606767453,99196.69169,2,5,0,1
13/01/2017 14:00,22.5216,5.5,270,0.266666667,1001.7,91.14579012,0,0,714.4942967,0.1988631,99281.69946,2,5,1,1
13/01/2017 15:00,27.5859,4.6,270,0.266666667,1002.8,91.14579012,0,0,637.100807,0.263533283,99383.60318,2,5,2,1
13/01/2017 16:00,33.58685,4.933333333,273.4423728,0.833333333,1003.4,87.08067306,0,0,548.3608721,0.195185537,99461.32456,2,5,3,1
13/01/2017 17:00,39.03508,4.433333333,283.4550965,1.466666667,1004,85.90165359,0,0,528.5812581,0.862243667,99517.926,2,5,4,1
13/01/2017 18:00,42.82661,4.266666667,290,1.3,1005.2,85.88792563,0,0,628.0159843,0.627352653,99635.88088,2,5,5,1
13/01/2017 19:00,44.1448,5.3,282.8886732,1.233333333,1006,85.8802407,0,0,826.5021109,0.037584393,99710.53987,2,5,6,1
13/01/2017 20:00,44.08886,7.033333333,290,1.9,1006.9,77.17183485,0,0,1021.231644,0.295334288,99823.84836,2,5,7,1
13/01/2017 21:00,41.28514,7.033333333,279.5235397,1.633333333,1007.8,76.57541189,0,2.97E-06,1095.941853,0.983740598,99883.93459,2,5,8,1
13/01/2017 22:00,34.01525,8.233333333,276.8867024,2.233333333,1007.9,74.13024344,70986.46636,3.23E-05,1452.013237,0.966558289,99882.98419,2,5,9,1
13/01/2017 23:00,27.68487,8.933333333,286.9444921,2.7,1007.5,77.3606664,189019.6817,0.000114937,1509.320452,0.981634774,99867.14424,2,5,10,1
14/01/2017 01:00,33.20355,8.233333333,289.3487284,3.033333333,1008.5,81.04267527,313214.7721,0.00046779,1460.446406,0.89796639,99885.94098,2,5,11,1
14/01/2017 02:00,38.68462,7.533333333,303.4034371,5.433333333,1008.8,67.92385631,298476.233,0.000659643,1492.262452,0.868393286,99947.40001,2,5,12,1
14/01/2017 03:00,31.42811,7.733333333,306.2097898,6.333333333,1009.6,64.27994852,520761.7133,0.000223232,1435.185232,0.3794452,100028.0782,2,5,13,1
14/01/2017 04:00,15.15991,6.2,313.0603293,6.833333333,1010.6,59.09501875,586835.3333,2.88E-06,1393.977703,0.133124746,100133.8891,2,5,14,1
14/01/2017 05:00,27.00259,5.833333333,310,6.033333333,1011.5,63.43432779,430082.2273,0,1346.63696,0.158837171,100235.476,2,5,15,1
14/01/2017 06:00,31.04466,6.366666667,310,5.633333333,1012.5,64.12109175,157419.2547,0,1231.217546,0.236554311,100344.2437,2,5,16,1
14/01/2017 07:00,42.45128,6.333333333,300,4.733333333,1013.3,70.94599032,3080.937543,0,1160.302263,0.408896227,100429.1459,2,5,17,1
14/01/2017 08:00,59.49644,5.133333333,300,4.066666667,1014,75.10186195,0,0,1060.714207,0.755960557,100518.5888,2,5,18,1
14/01/2017 09:00,58.12709,4.933333333,293.4423728,3.166666667,1014.6,77.72669298,0,0,959.2861862,0.638263267,100584.6942,2,5,19,1
14/01/2017 10:00,53.72308,4.766666667,293.2128226,3,1015.5,76.20012846,0,0,911.3321221,0.501033689,100663.4716,2,5,20,1
14/01/2017 11:00,27.03319,4.433333333,296.168219,2.233333333,1016.2,80.02476727,0,0,879.7077392,0.346957513,100715.9547,2,5,21,1
14/01/2017 12:00,23.59308,4.433333333,293.0785455,2.033333333,1016.9,78.11105607,0,0,831.4470144,0.244779235,100775.6185,2,5,22,1
14/01/2017 13:00,35.67769,4.1,294.1442315,1.933333333,1017.3,76.40279022,0,0,751.0252505,0.138999691,100838.3447,2,5,23,1
14/01/2017 14:00,39.22155,3.6,296.6704369,1.233333333,1017.9,80.07152182,0,0,697.3596311,0.026109175,100901.1766,2,6,0,1
14/01/2017 15:00,42.92558,3.266666667,286.8768308,0.333333333,1018.4,85.18232747,0,0,626.5593461,5.55E-17,100945.5284,2,6,1,1
14/01/2017 16:00,65.53707,4.1,290,1.066666667,1018.6,80.62696856,0,0,613.1429412,0.025575089,100969.922,2,6,2,1
14/01/2017 17:00,70.56073,3.766666667,290,0.4,1018.9,84.21093978,0,0,565.5722029,0.002472055,100998.8563,2,6,3,1
14/01/2017 18:00,70.26143,4.266666667,272.8390843,0.7,1018.7,82.41354338,0,0,518.3081253,5.55E-17,100980.3764,2,6,4,1
14/01/2017 19:00,74.35943,4.266666667,266.4095462,0.033333333,1018.5,88.95654889,0,0,505.1600485,0.64422977,100953.026,2,6,5,1
14/01/2017 20:00,75.01925,4.933333333,266.5576272,0.633333333,1018.4,88.59850186,0,0,597.541579,0.757944305,100939.4037,2,6,6,1
14/01/2017 21:00,73.95112,4.6,266.307442,0.833333333,1018.2,87.29315744,0,0,727.9107015,0.202861115,100937.9253,2,6,7,1
14/01/2017 22:00,72.00563,4.266666667,266.800857,1.2,1018.8,87.32903808,0,0,788.1695256,0.153740465,100966.754,2,6,8,1
14/01/2017 23:00,68.31689,4.433333333,283.8681155,2.6,1019.3,82.84810481,90179.87457,0,801.4709327,0.175073385,101042.1522,2,6,9,1
15/01/2017 01:00,57.31189,4.633333333,290,4.033333333,1019.5,79.57293582,339236.204,0,840.0335135,0.39356033,101075.4161,2,6,10,1
15/01/2017 02:00,57.78093,4.266666667,298.8220665,5.066666667,1020.1,74.44363509,566267.9935,1.14E-06,942.8798397,0.941257873,101136.3471,2,6,11,1
15/01/2017 03:00,55.13833,3.433333333,318.5369281,4.666666667,1020.3,81.79209173,588958.6822,2.29E-05,927.3934753,0.996390806,101149.3359,2,6,12,1
15/01/2017 04:00,46.25573,2.6,313.3637274,3.8,1020.4,88.41616946,451440.6186,7.41E-05,857.9348308,0.908083504,101143.4223,2,6,13,1
15/01/2017 05:00,53.17037,3.433333333,292.5195189,4.233333333,1020.6,88.45424221,454313.3847,5.15E-05,785.2179165,0.500133372,101170.9838,2,6,14,1
15/01/2017 06:00,50.45414,3.266666667,299.3784665,4.233333333,1020.9,86.78847894,370170.4824,1.74E-05,761.5667114,0.363285284,101208.6829,2,6,15,1
15/01/2017 07:00,48.96813,2.433333333,290,4.033333333,1021.2,87.17671903,141972.9327,7.60E-06,620.6561279,0.222149249,101238.0396,2,6,16,1
15/01/2017 08:00,49.25787,2.066666667,283.383419,3.566666667,1021.6,89.8763218,3871.989074,2.93E-05,486.8370728,0.316056824,101283.3419,2,6,17,1
15/01/2017 09:00,51.08096,2.6,280.6436414,3.266666667,1022.1,93.02971701,0,7.60E-06,505.9650328,0.326616467,101335.825,2,6,18,1
15/01/2017 10:00,49.99371,2.6,286.6704369,3.466666667,1022.3,88.17076155,0,0,470.7373869,0.196757275,101372.9961,2,6,19,1
15/01/2017 11:00,60.02812,1.7,283.8824409,3.6,1022.8,90.0891153,0,0,482.2371625,0.188700207,101424.8455,2,6,20,1
15/01/2017 12:00,50.31644,1.9,281.7496133,2.966666667,1023.3,87.91421423,0,0,469.5107442,0.149208364,101455.4694,2,6,21,1
15/01/2017 13:00,31.45967,2.6,280,2.166666667,1023.6,92.53889636,0,0,305.7156073,0.144737301,101482.0806,2,6,22,1
15/01/2017 14:00,32.45704,2.766666667,283.128441,1.2,1023.7,97.30200193,0,2.62E-07,209.6924812,0.514340059,101496.9701,2,6,23,1
15/01/2017 15:00,35.68343,2.1,283.3295631,0.666666667,1024,97.28966939,0,6.12E-07,169.0216083,1.000007331,101521.0469,3,7,0,1
15/01/2017 16:00,34.00808,2.066666667,284.7999804,0.466666667,1024.1,98.3870891,0,4.98E-06,186.3096042,1.000007331,101524.0036,3,7,1,1
15/01/2017 17:00,42.20314,1.9,292.6567238,1.366666667,1024.2,98.15805884,0,2.42E-05,183.4346603,1.000007331,101556.634,3,7,2,1
15/01/2017 18:00,47.11157,1.7,282.8993131,1.8,1024.4,98.84079758,0,6.58E-05,177.914768,1.000007331,101565.1875,3,7,3,1
15/01/2017 19:00,40.53209,2.066666667,270,1.9,1024.4,99.30182326,0,0.000100166,154.3785607,1.000007331,101553.0436,3,7,4,1
15/01/2017 20:00,49.51845,1.533333333,222.0388224,2.733333333,1024,99.76675799,0,0.000129534,126.6641015,1.000007331,101516.4005,3,7,5,1
15/01/2017 21:00,64.28869,2.4,220.2050822,3,1023.7,99.76821764,0,0.00017612,130.1906994,1.000007331,101512.1765,3,7,6,1
15/01/2017 22:00,59.12924,2.933333333,227.0497878,3.133333333,1023.6,99.53928393,0,0.000555457,171.2065656,1.000007331,101497.8149,3,7,7,1
15/01/2017 23:00,58.29539,2.766666667,226.871559,3.6,1023.5,99.08697132,0,0.000726945,268.3030041,1.000007331,101484.1926,3,7,8,1
16/01/2017 01:00,25.59053,2.933333333,214.6582269,4.133333333,1023.1,99.31632159,13114.8017,0.000832879,426.2332554,1.000007331,101461.383,3,7,9,1
16/01/2017 02:00,24.0167,3.933333333,243.4380919,5.366666667,1022.2,99.09602388,32058.40416,0.000984264,396.6788322,1.000007331,101402.036,3,7,10,1
16/01/2017 03:00,19.36167,4.266666667,271.9795433,6.3,1021.7,99.10150601,53791.50413,0.000920196,425.3899386,1.000007331,101326.6378,3,7,11,1
16/01/2017 04:00,25.12499,4.1,287.0775385,7.166666667,1021.1,96.71273742,76482.19279,0.000640938,558.9023331,1.000007331,101242.2636,3,7,12,1
